"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 16, 2020","77,811.85","78,836.72","80,167.22","77,452.36","9.03M","-1.29%"
"Apr 15, 2020","78,831.46","79,911.33","80,034.78","77,545.67","9.76M","-1.36%"
"Apr 14, 2020","79,918.36","78,847.67","81,667.81","78,847.67","8.59M","1.37%"
"Apr 13, 2020","78,835.82","77,681.94","78,835.82","76,405.36","7.65M","1.49%"
"Apr 09, 2020","77,681.94","78,639.74","80,427.60","77,456.86","10.75M","-1.20%"
"Apr 08, 2020","78,624.62","76,334.79","79,058.13","76,115.19","10.21M","2.97%"
"Apr 07, 2020","76,358.09","74,078.01","79,855.48","74,078.01","11.29M","3.08%"
"Apr 06, 2020","74,072.98","69,555.61","75,259.70","69,555.61","9.69M","6.52%"
"Apr 03, 2020","69,537.56","72,241.09","72,241.09","67,802.47","10.41M","-3.76%"
"Apr 02, 2020","72,253.46","70,968.53","73,861.00","70,956.84","10.54M","1.81%"
"Apr 01, 2020","70,966.70","73,010.78","73,010.78","69,568.56","10.09M","-2.81%"
"Mar 31, 2020","73,019.76","74,629.42","75,511.03","72,385.14","11.14M","-2.17%"
"Mar 30, 2020","74,639.48","73,430.65","75,429.74","73,184.22","9.03M","1.65%"
"Mar 27, 2020","73,428.78","77,707.88","77,707.88","73,057.12","10.30M","-5.51%"
"Mar 26, 2020","77,709.66","74,956.05","78,846.34","74,923.27","12.76M","3.67%"
"Mar 25, 2020","74,955.57","69,727.12","76,713.93","69,359.58","12.95M","7.50%"
"Mar 24, 2020","69,729.30","63,604.42","71,535.44","63,604.42","11.68M","9.69%"
"Mar 23, 2020","63,569.62","67,067.03","67,603.83","62,161.38","11.96M","-5.22%"
"Mar 20, 2020","67,069.36","68,344.38","72,247.43","66,120.06","15.15M","-1.85%"
"Mar 19, 2020","68,331.80","66,882.80","70,071.33","61,690.53","16.14M","2.15%"
"Mar 18, 2020","66,894.95","74,576.38","74,576.38","63,546.74","16.75M","-10.35%"
